Question                                                                                                           ;Reponse
Que sont les données ouvertes?                                                                                     ;Les données ouvertes sont des données numériques diffusées de manière structurée selon une méthode et avec une licence ouverte garantissant leur libre accès et leur réutilisation. Les données ouvertes sont des données brutes, sans mise en forme, généralement extraites de systèmes d’information.
Quelle est la définition de données ouvertes?                                                                      ;Les données ouvertes sont des données numériques diffusées de manière structurée selon une méthode et avec une licence ouverte garantissant leur libre accès et leur réutilisation. Les données ouvertes sont des données brutes, sans mise en forme, généralement extraites de systèmes d’information.
Comment peut-on expliquer ce que sont les données ouvertes?                                                        ;Les données ouvertes sont des données numériques diffusées de manière structurée selon une méthode et avec une licence ouverte garantissant leur libre accès et leur réutilisation. Les données ouvertes sont des données brutes, sans mise en forme, généralement extraites de systèmes d’information.
Que représente le portail Données Québec?                                                                          ;Donneesquebec.ca est un portail commun résultant d’une collaboration entre le gouvernement du Québec et plusieurs municipalités afin de fournir aux citoyens une seule porte d’entrée aux jeux de données ouvertes du Québec. Plus précisément, le portail vise à :offrir un meilleur accès aux données ouvertes d’intérêt public - accorder aux citoyens la possibilité d’interagir avec les organisations diffusant les données - simplifier l’utilisation et le croisement des données - mettre en valeur le potentiel des données ouvertes - accroître la transparence des administrations publiques.favoriser l'innovation de solutions technologiques utilisant les données ouvertes.
Pouvez-vous expliquer le but du portail Données Québec?                                                            ;Donneesquebec.ca est un portail commun résultant d’une collaboration entre le gouvernement du Québec et plusieurs municipalités afin de fournir aux citoyens une seule porte d’entrée aux jeux de données ouvertes du Québec. Plus précisément, le portail vise à :offrir un meilleur accès aux données ouvertes d’intérêt public - accorder aux citoyens la possibilité d’interagir avec les organisations diffusant les données - simplifier l’utilisation et le croisement des données - mettre en valeur le potentiel des données ouvertes - accroître la transparence des administrations publiques.favoriser l'innovation de solutions technologiques utilisant les données ouvertes.
À quoi sert exactement le portail Données Québec?                                                                  ;Donneesquebec.ca est un portail commun résultant d’une collaboration entre le gouvernement du Québec et plusieurs municipalités afin de fournir aux citoyens une seule porte d’entrée aux jeux de données ouvertes du Québec. Plus précisément, le portail vise à :offrir un meilleur accès aux données ouvertes d’intérêt public - accorder aux citoyens la possibilité d’interagir avec les organisations diffusant les données - simplifier l’utilisation et le croisement des données - mettre en valeur le potentiel des données ouvertes - accroître la transparence des administrations publiques.favoriser l'innovation de solutions technologiques utilisant les données ouvertes.
Quel est l'objectif principal du portail Données Québec?                                                           ;Donneesquebec.ca est un portail commun résultant d’une collaboration entre le gouvernement du Québec et plusieurs municipalités afin de fournir aux citoyens une seule porte d’entrée aux jeux de données ouvertes du Québec. Plus précisément, le portail vise à :offrir un meilleur accès aux données ouvertes d’intérêt public - accorder aux citoyens la possibilité d’interagir avec les organisations diffusant les données - simplifier l’utilisation et le croisement des données - mettre en valeur le potentiel des données ouvertes - accroître la transparence des administrations publiques.favoriser l'innovation de solutions technologiques utilisant les données ouvertes.
Quelle est la mission du portail Données Québec?                                                                   ;Donneesquebec.ca est un portail commun résultant d’une collaboration entre le gouvernement du Québec et plusieurs municipalités afin de fournir aux citoyens une seule porte d’entrée aux jeux de données ouvertes du Québec. Plus précisément, le portail vise à :offrir un meilleur accès aux données ouvertes d’intérêt public - accorder aux citoyens la possibilité d’interagir avec les organisations diffusant les données - simplifier l’utilisation et le croisement des données - mettre en valeur le potentiel des données ouvertes - accroître la transparence des administrations publiques.favoriser l'innovation de solutions technologiques utilisant les données ouvertes.
Que représente le portail Données Québec?                                                                          ;Donneesquebec.ca est un portail commun résultant d’une collaboration entre le gouvernement du Québec et plusieurs municipalités afin de fournir aux citoyens une seule porte d’entrée aux jeux de données ouvertes du Québec. Plus précisément, le portail vise à :offrir un meilleur accès aux données ouvertes d’intérêt public - accorder aux citoyens la possibilité d’interagir avec les organisations diffusant les données - simplifier l’utilisation et le croisement des données - mettre en valeur le potentiel des données ouvertes - accroître la transparence des administrations publiques.favoriser l'innovation de solutions technologiques utilisant les données ouvertes.
Est-ce que Données Québec s’inscrit dans le cadre du gouvernement ouvert?                                          ;Oui. Le gouvernement ouvert se base sur quatre principes clés : la transparence, l’innovation, la participation et la collaboration. Plus précisément, le portail vise à : offrir un meilleur accès aux données ouvertes d’intérêt public - accorder aux citoyens la possibilité d’interagir avec les organisations qui diffusent les données - simplifier l’utilisation et le croisement des données - mettre en valeur le potentiel des données ouvertes - accroître la transparence des administrations publiques - favoriser l'innovation de solutions technologiques utilisant les données ouvertes - Vous trouverez davantage d'informations sur le gouvernement ouvert sur Québec.ca: https://www.quebec.ca/gouvernement/gouvernement-ouvert.
Le portail Données Québec est-il lié à l'initiative de gouvernement ouvert?                                        ;Oui. Le gouvernement ouvert se base sur quatre principes clés : la transparence, l’innovation, la participation et la collaboration. Plus précisément, le portail vise à : offrir un meilleur accès aux données ouvertes d’intérêt public - accorder aux citoyens la possibilité d’interagir avec les organisations qui diffusent les données - simplifier l’utilisation et le croisement des données - mettre en valeur le potentiel des données ouvertes - accroître la transparence des administrations publiques - favoriser l'innovation de solutions technologiques utilisant les données ouvertes - Vous trouverez davantage d'informations sur le gouvernement ouvert sur Québec.ca: https://www.quebec.ca/gouvernement/gouvernement-ouvert.
En quoi Données Québec fait-il partie du concept de gouvernement ouvert?                                           ;Oui. Le gouvernement ouvert se base sur quatre principes clés : la transparence, l’innovation, la participation et la collaboration. Plus précisément, le portail vise à : offrir un meilleur accès aux données ouvertes d’intérêt public - accorder aux citoyens la possibilité d’interagir avec les organisations qui diffusent les données - simplifier l’utilisation et le croisement des données - mettre en valeur le potentiel des données ouvertes - accroître la transparence des administrations publiques - favoriser l'innovation de solutions technologiques utilisant les données ouvertes - Vous trouverez davantage d'informations sur le gouvernement ouvert sur Québec.ca: https://www.quebec.ca/gouvernement/gouvernement-ouvert.
Données Québec s’aligne-t-il sur les principes du gouvernement ouvert?                                             ;Oui. Le gouvernement ouvert se base sur quatre principes clés : la transparence, l’innovation, la participation et la collaboration. Plus précisément, le portail vise à : offrir un meilleur accès aux données ouvertes d’intérêt public - accorder aux citoyens la possibilité d’interagir avec les organisations qui diffusent les données - simplifier l’utilisation et le croisement des données - mettre en valeur le potentiel des données ouvertes - accroître la transparence des administrations publiques - favoriser l'innovation de solutions technologiques utilisant les données ouvertes - Vous trouverez davantage d'informations sur le gouvernement ouvert sur Québec.ca: https://www.quebec.ca/gouvernement/gouvernement-ouvert.
Quelle est la relation entre Données Québec et le gouvernement ouvert?                                             ;Oui. Le gouvernement ouvert se base sur quatre principes clés : la transparence, l’innovation, la participation et la collaboration. Plus précisément, le portail vise à : offrir un meilleur accès aux données ouvertes d’intérêt public - accorder aux citoyens la possibilité d’interagir avec les organisations qui diffusent les données - simplifier l’utilisation et le croisement des données - mettre en valeur le potentiel des données ouvertes - accroître la transparence des administrations publiques - favoriser l'innovation de solutions technologiques utilisant les données ouvertes - Vous trouverez davantage d'informations sur le gouvernement ouvert sur Québec.ca: https://www.quebec.ca/gouvernement/gouvernement-ouvert.
Données Québec contribue-t-il au programme du gouvernement ouvert?                                                 ;Oui. Le gouvernement ouvert se base sur quatre principes clés : la transparence, l’innovation, la participation et la collaboration. Plus précisément, le portail vise à : offrir un meilleur accès aux données ouvertes d’intérêt public - accorder aux citoyens la possibilité d’interagir avec les organisations qui diffusent les données - simplifier l’utilisation et le croisement des données - mettre en valeur le potentiel des données ouvertes - accroître la transparence des administrations publiques - favoriser l'innovation de solutions technologiques utilisant les données ouvertes - Vous trouverez davantage d'informations sur le gouvernement ouvert sur Québec.ca: https://www.quebec.ca/gouvernement/gouvernement-ouvert.
Comment diffuser des données ouvertes?                                                                             ;Données Québec est un portail libre-service, simple d’utilisation et offrant une grande autonomie aux diffuseurs dans la publication et mise à jour de leurs données. Toute organisation désireuse de diffuser des données ouvertes d’intérêt pour le public est invitée à se joindre à Données Québec. Pour diffuser des données, vous devrez suivre les étapes suivantes: - Adhérer à Données Québec (https://www.donneesquebec.ca/diffusion/adherer-a-donnees-quebec/). Lors de leur adhésion, les organisations se verront assigner un compte sur Données Québec - Préparer vos données en fonction des lignes directrices sur la diffusion de données ouvertes (https://www.donneesquebec.ca/lignes-directrices-sur-la-diffusion-de-donnees-ouvertes/ - Attribuer la licence d’utilisation Creative Commons à vos données (https://www.donneesquebec.ca/licence/ - Créer votre jeu de données sur le portail et demander de le rendre public - Si votre organisation souhaite se lancer dans la diffusion de données ouvertes, indiquez-nous votre intérêt par courriel à l’aide du formulaire ici (donnesquebec/nousjoindre/org *adresse exact a confirmer). Impliquez-nous dans vos démarches dès le début de votre réflexion, nous pourrons ainsi vous conseiller et répondre à vos questions concernant la diffusion pour votre organisation.
Quelles sont les étapes pour partager des données ouvertes?                                                        ;Données Québec est un portail libre-service, simple d’utilisation et offrant une grande autonomie aux diffuseurs dans la publication et mise à jour de leurs données. Toute organisation désireuse de diffuser des données ouvertes d’intérêt pour le public est invitée à se joindre à Données Québec. Pour diffuser des données, vous devrez suivre les étapes suivantes: - Adhérer à Données Québec (https://www.donneesquebec.ca/diffusion/adherer-a-donnees-quebec/). Lors de leur adhésion, les organisations se verront assigner un compte sur Données Québec - Préparer vos données en fonction des lignes directrices sur la diffusion de données ouvertes (https://www.donneesquebec.ca/lignes-directrices-sur-la-diffusion-de-donnees-ouvertes/ - Attribuer la licence d’utilisation Creative Commons à vos données (https://www.donneesquebec.ca/licence/ - Créer votre jeu de données sur le portail et demander de le rendre public - Si votre organisation souhaite se lancer dans la diffusion de données ouvertes, indiquez-nous votre intérêt par courriel à l’aide du formulaire ici (donnesquebec/nousjoindre/org *adresse exact a confirmer). Impliquez-nous dans vos démarches dès le début de votre réflexion, nous pourrons ainsi vous conseiller et répondre à vos questions concernant la diffusion pour votre organisation.
Comment rendre accessibles des données sous forme ouverte?                                                         ;Données Québec est un portail libre-service, simple d’utilisation et offrant une grande autonomie aux diffuseurs dans la publication et mise à jour de leurs données. Toute organisation désireuse de diffuser des données ouvertes d’intérêt pour le public est invitée à se joindre à Données Québec. Pour diffuser des données, vous devrez suivre les étapes suivantes: - Adhérer à Données Québec (https://www.donneesquebec.ca/diffusion/adherer-a-donnees-quebec/). Lors de leur adhésion, les organisations se verront assigner un compte sur Données Québec - Préparer vos données en fonction des lignes directrices sur la diffusion de données ouvertes (https://www.donneesquebec.ca/lignes-directrices-sur-la-diffusion-de-donnees-ouvertes/ - Attribuer la licence d’utilisation Creative Commons à vos données (https://www.donneesquebec.ca/licence/ - Créer votre jeu de données sur le portail et demander de le rendre public - Si votre organisation souhaite se lancer dans la diffusion de données ouvertes, indiquez-nous votre intérêt par courriel à l’aide du formulaire ici (donnesquebec/nousjoindre/org *adresse exact a confirmer). Impliquez-nous dans vos démarches dès le début de votre réflexion, nous pourrons ainsi vous conseiller et répondre à vos questions concernant la diffusion pour votre organisation.
Quelle est la méthode pour publier des données ouvertes?                                                           ;Données Québec est un portail libre-service, simple d’utilisation et offrant une grande autonomie aux diffuseurs dans la publication et mise à jour de leurs données. Toute organisation désireuse de diffuser des données ouvertes d’intérêt pour le public est invitée à se joindre à Données Québec. Pour diffuser des données, vous devrez suivre les étapes suivantes: - Adhérer à Données Québec (https://www.donneesquebec.ca/diffusion/adherer-a-donnees-quebec/). Lors de leur adhésion, les organisations se verront assigner un compte sur Données Québec - Préparer vos données en fonction des lignes directrices sur la diffusion de données ouvertes (https://www.donneesquebec.ca/lignes-directrices-sur-la-diffusion-de-donnees-ouvertes/ - Attribuer la licence d’utilisation Creative Commons à vos données (https://www.donneesquebec.ca/licence/ - Créer votre jeu de données sur le portail et demander de le rendre public - Si votre organisation souhaite se lancer dans la diffusion de données ouvertes, indiquez-nous votre intérêt par courriel à l’aide du formulaire ici (donnesquebec/nousjoindre/org *adresse exact a confirmer). Impliquez-nous dans vos démarches dès le début de votre réflexion, nous pourrons ainsi vous conseiller et répondre à vos questions concernant la diffusion pour votre organisation.
Quelle procédure suivre pour mettre en ligne des données ouvertes?                                                 ;Données Québec est un portail libre-service, simple d’utilisation et offrant une grande autonomie aux diffuseurs dans la publication et mise à jour de leurs données. Toute organisation désireuse de diffuser des données ouvertes d’intérêt pour le public est invitée à se joindre à Données Québec. Pour diffuser des données, vous devrez suivre les étapes suivantes: - Adhérer à Données Québec (https://www.donneesquebec.ca/diffusion/adherer-a-donnees-quebec/). Lors de leur adhésion, les organisations se verront assigner un compte sur Données Québec - Préparer vos données en fonction des lignes directrices sur la diffusion de données ouvertes (https://www.donneesquebec.ca/lignes-directrices-sur-la-diffusion-de-donnees-ouvertes/ - Attribuer la licence d’utilisation Creative Commons à vos données (https://www.donneesquebec.ca/licence/ - Créer votre jeu de données sur le portail et demander de le rendre public - Si votre organisation souhaite se lancer dans la diffusion de données ouvertes, indiquez-nous votre intérêt par courriel à l’aide du formulaire ici (donnesquebec/nousjoindre/org *adresse exact a confirmer). Impliquez-nous dans vos démarches dès le début de votre réflexion, nous pourrons ainsi vous conseiller et répondre à vos questions concernant la diffusion pour votre organisation.
Quels conseils donneriez-vous pour diffuser efficacement des données ouvertes?                                     ;Données Québec est un portail libre-service, simple d’utilisation et offrant une grande autonomie aux diffuseurs dans la publication et mise à jour de leurs données. Toute organisation désireuse de diffuser des données ouvertes d’intérêt pour le public est invitée à se joindre à Données Québec. Pour diffuser des données, vous devrez suivre les étapes suivantes: - Adhérer à Données Québec (https://www.donneesquebec.ca/diffusion/adherer-a-donnees-quebec/). Lors de leur adhésion, les organisations se verront assigner un compte sur Données Québec - Préparer vos données en fonction des lignes directrices sur la diffusion de données ouvertes (https://www.donneesquebec.ca/lignes-directrices-sur-la-diffusion-de-donnees-ouvertes/ - Attribuer la licence d’utilisation Creative Commons à vos données (https://www.donneesquebec.ca/licence/ - Créer votre jeu de données sur le portail et demander de le rendre public - Si votre organisation souhaite se lancer dans la diffusion de données ouvertes, indiquez-nous votre intérêt par courriel à l’aide du formulaire ici (donnesquebec/nousjoindre/org *adresse exact a confirmer). Impliquez-nous dans vos démarches dès le début de votre réflexion, nous pourrons ainsi vous conseiller et répondre à vos questions concernant la diffusion pour votre organisation.
Que sont les données d’intérêt pour le public?                                                                     ;La Charte internationale sur les données ouvertes énonce que les données ouvertes permettent notamment de renforcer les externalités économiques positives et le développement social pour tous les membres de la société. Dans cette perspective, les données ouvertes représentent un bien public de premier plan dont les citoyens peuvent se servir pour produire de la valeur, adopter de nouvelles perspectives, formuler des idées et créer de nouveaux services. C’est sur cette définition que Données Québec se base pour admettre un nouveau diffuseur de la société civile.La Charte internationale sur les données ouvertes énonce que les données ouvertes permettent notamment de renforcer les externalités économiques positives et le développement social pour tous les membres de la société. Dans cette perspective, les données ouvertes représentent un bien public de premier plan dont les citoyens peuvent se servir pour produire de la valeur, adopter de nouvelles perspectives, formuler des idées et créer de nouveaux services. C’est sur cette définition que Données Québec se base pour admettre un nouveau diffuseur de la société civile.
Quelle est la définition des données d’intérêt public?                                                             ;La Charte internationale sur les données ouvertes énonce que les données ouvertes permettent notamment de renforcer les externalités économiques positives et le développement social pour tous les membres de la société. Dans cette perspective, les données ouvertes représentent un bien public de premier plan dont les citoyens peuvent se servir pour produire de la valeur, adopter de nouvelles perspectives, formuler des idées et créer de nouveaux services. C’est sur cette définition que Données Québec se base pour admettre un nouveau diffuseur de la société civile.La Charte internationale sur les données ouvertes énonce que les données ouvertes permettent notamment de renforcer les externalités économiques positives et le développement social pour tous les membres de la société. Dans cette perspective, les données ouvertes représentent un bien public de premier plan dont les citoyens peuvent se servir pour produire de la valeur, adopter de nouvelles perspectives, formuler des idées et créer de nouveaux services. C’est sur cette définition que Données Québec se base pour admettre un nouveau diffuseur de la société civile.
Comment décrire les données jugées d'intérêt public?                                                               ;La Charte internationale sur les données ouvertes énonce que les données ouvertes permettent notamment de renforcer les externalités économiques positives et le développement social pour tous les membres de la société. Dans cette perspective, les données ouvertes représentent un bien public de premier plan dont les citoyens peuvent se servir pour produire de la valeur, adopter de nouvelles perspectives, formuler des idées et créer de nouveaux services. C’est sur cette définition que Données Québec se base pour admettre un nouveau diffuseur de la société civile.La Charte internationale sur les données ouvertes énonce que les données ouvertes permettent notamment de renforcer les externalités économiques positives et le développement social pour tous les membres de la société. Dans cette perspective, les données ouvertes représentent un bien public de premier plan dont les citoyens peuvent se servir pour produire de la valeur, adopter de nouvelles perspectives, formuler des idées et créer de nouveaux services. C’est sur cette définition que Données Québec se base pour admettre un nouveau diffuseur de la société civile.
Quels types de données sont considérés d'intérêt public?                                                           ;La Charte internationale sur les données ouvertes énonce que les données ouvertes permettent notamment de renforcer les externalités économiques positives et le développement social pour tous les membres de la société. Dans cette perspective, les données ouvertes représentent un bien public de premier plan dont les citoyens peuvent se servir pour produire de la valeur, adopter de nouvelles perspectives, formuler des idées et créer de nouveaux services. C’est sur cette définition que Données Québec se base pour admettre un nouveau diffuseur de la société civile.La Charte internationale sur les données ouvertes énonce que les données ouvertes permettent notamment de renforcer les externalités économiques positives et le développement social pour tous les membres de la société. Dans cette perspective, les données ouvertes représentent un bien public de premier plan dont les citoyens peuvent se servir pour produire de la valeur, adopter de nouvelles perspectives, formuler des idées et créer de nouveaux services. C’est sur cette définition que Données Québec se base pour admettre un nouveau diffuseur de la société civile.
