Question                                                                                                           ;Reponse
Qu’entend-on par données d’intérêt public?                                                                         ;La Charte internationale sur les données ouvertes énonce que les données ouvertes permettent notamment de renforcer les externalités économiques positives et le développement social pour tous les membres de la société. Dans cette perspective, les données ouvertes représentent un bien public de premier plan dont les citoyens peuvent se servir pour produire de la valeur, adopter de nouvelles perspectives, formuler des idées et créer de nouveaux services. C’est sur cette définition que Données Québec se base pour admettre un nouveau diffuseur de la société civile.La Charte internationale sur les données ouvertes énonce que les données ouvertes permettent notamment de renforcer les externalités économiques positives et le développement social pour tous les membres de la société. Dans cette perspective, les données ouvertes représentent un bien public de premier plan dont les citoyens peuvent se servir pour produire de la valeur, adopter de nouvelles perspectives, formuler des idées et créer de nouveaux services. C’est sur cette définition que Données Québec se base pour admettre un nouveau diffuseur de la société civile.
Quels critères définissent les données d’intérêt public?                                                           ;La Charte internationale sur les données ouvertes énonce que les données ouvertes permettent notamment de renforcer les externalités économiques positives et le développement social pour tous les membres de la société. Dans cette perspective, les données ouvertes représentent un bien public de premier plan dont les citoyens peuvent se servir pour produire de la valeur, adopter de nouvelles perspectives, formuler des idées et créer de nouveaux services. C’est sur cette définition que Données Québec se base pour admettre un nouveau diffuseur de la société civile.La Charte internationale sur les données ouvertes énonce que les données ouvertes permettent notamment de renforcer les externalités économiques positives et le développement social pour tous les membres de la société. Dans cette perspective, les données ouvertes représentent un bien public de premier plan dont les citoyens peuvent se servir pour produire de la valeur, adopter de nouvelles perspectives, formuler des idées et créer de nouveaux services. C’est sur cette définition que Données Québec se base pour admettre un nouveau diffuseur de la société civile.
Est-ce que de nouvelles données ouvertes seront publiées dans ce site dans l’avenir?                               ;Oui, le site est évolutif. Au fil du temps, de nouveaux jeux de données ouvertes, de même que de nouvelles applications, seront ajoutés. Pour de l’information sur le nombre de jeux de données et autres statistiques : https://www.donneesquebec.ca/recherche/stats. Abonnez-vous au fil RSS pour être au courant des nouveautés.
De nouvelles données ouvertes seront-elles ajoutées sur ce site à l'avenir?                                        ;Oui, le site est évolutif. Au fil du temps, de nouveaux jeux de données ouvertes, de même que de nouvelles applications, seront ajoutés. Pour de l’information sur le nombre de jeux de données et autres statistiques : https://www.donneesquebec.ca/recherche/stats. Abonnez-vous au fil RSS pour être au courant des nouveautés.
Le portail prévoit-il d'ajouter de nouveaux jeux de données ouverts à l'avenir?                                    ;Oui, le site est évolutif. Au fil du temps, de nouveaux jeux de données ouvertes, de même que de nouvelles applications, seront ajoutés. Pour de l’information sur le nombre de jeux de données et autres statistiques : https://www.donneesquebec.ca/recherche/stats. Abonnez-vous au fil RSS pour être au courant des nouveautés.
Peut-on s'attendre à voir de nouvelles données ouvertes publiées ici prochainement?                                ;Oui, le site est évolutif. Au fil du temps, de nouveaux jeux de données ouvertes, de même que de nouvelles applications, seront ajoutés. Pour de l’information sur le nombre de jeux de données et autres statistiques : https://www.donneesquebec.ca/recherche/stats. Abonnez-vous au fil RSS pour être au courant des nouveautés.
Y a-t-il un plan pour publier davantage de données ouvertes sur le site?                                           ;Oui, le site est évolutif. Au fil du temps, de nouveaux jeux de données ouvertes, de même que de nouvelles applications, seront ajoutés. Pour de l’information sur le nombre de jeux de données et autres statistiques : https://www.donneesquebec.ca/recherche/stats. Abonnez-vous au fil RSS pour être au courant des nouveautés.
Les utilisateurs peuvent-ils s'attendre à de nouveaux jeux de données ouverts sur le site?                         ;Oui, le site est évolutif. Au fil du temps, de nouveaux jeux de données ouvertes, de même que de nouvelles applications, seront ajoutés. Pour de l’information sur le nombre de jeux de données et autres statistiques : https://www.donneesquebec.ca/recherche/stats. Abonnez-vous au fil RSS pour être au courant des nouveautés.
Suis-je au bon endroit pour obtenir de l’information sur les services gouvernementaux ou municipaux?               ;Le site Données Québec concerne les données ouvertes et leur exploitation. Si vous avez des questions à propos d’un service public offert par un organisme gouvernemental ou municipal et qui ne concerne pas les données ouvertes, nous vous suggérons de vous adresser à l’organisme public ou à la municipalité en question par l’intermédiaire de leur site officiel.
Puis-je trouver ici des renseignements sur les services municipaux et gouvernementaux?                             ;Le site Données Québec concerne les données ouvertes et leur exploitation. Si vous avez des questions à propos d’un service public offert par un organisme gouvernemental ou municipal et qui ne concerne pas les données ouvertes, nous vous suggérons de vous adresser à l’organisme public ou à la municipalité en question par l’intermédiaire de leur site officiel.
Est-ce que ce portail contient des informations sur les services gouvernementaux et municipaux?                    ;Le site Données Québec concerne les données ouvertes et leur exploitation. Si vous avez des questions à propos d’un service public offert par un organisme gouvernemental ou municipal et qui ne concerne pas les données ouvertes, nous vous suggérons de vous adresser à l’organisme public ou à la municipalité en question par l’intermédiaire de leur site officiel.
Ce site fournit-il des détails sur les services des gouvernements et municipalités?                                ;Le site Données Québec concerne les données ouvertes et leur exploitation. Si vous avez des questions à propos d’un service public offert par un organisme gouvernemental ou municipal et qui ne concerne pas les données ouvertes, nous vous suggérons de vous adresser à l’organisme public ou à la municipalité en question par l’intermédiaire de leur site officiel.
Données Québec offre-t-il des renseignements sur les services des administrations gouvernementales ou municipales? ;Le site Données Québec concerne les données ouvertes et leur exploitation. Si vous avez des questions à propos d’un service public offert par un organisme gouvernemental ou municipal et qui ne concerne pas les données ouvertes, nous vous suggérons de vous adresser à l’organisme public ou à la municipalité en question par l’intermédiaire de leur site officiel.
Ce site est-il une ressource utile pour les services municipaux et gouvernementaux?                                ;Le site Données Québec concerne les données ouvertes et leur exploitation. Si vous avez des questions à propos d’un service public offert par un organisme gouvernemental ou municipal et qui ne concerne pas les données ouvertes, nous vous suggérons de vous adresser à l’organisme public ou à la municipalité en question par l’intermédiaire de leur site officiel.
Quelle structure technologique supporte Données Québec?                                                            ;Données Québec est basé sur le logiciel libreCKANsupporté par la fondation internationaleOpen Knowledge Foundation. CKAN est utilisé par des gouvernements locaux et nationaux ainsi que des groupes d’utilisateurs dans le monde entier, qui veulent mettre à la disposition des citoyens leurs données, en plus de permettre le fonctionnement d’une variété de portails officiels et communautaires. Vous pouvez accéder au code source ayant servi à la conception du portail en cliquantici. L’environnement graphique du site repose sur le logiciel libreWordPress. Ce logiciel est un système de gestion de contenu, ou CMS (content management system), utilisé dans le monde entier autant pour des blogues personnels et des sites commerciaux que pour des portails gouvernementaux. La solutionInfrastructure géomatique ouverte(IGO)est utilisée comme navigateur cartographique et permet quant à elle de tirer profit d’une multitude de données géographiques ouvertes disponibles sur ce site (patrimoine culturel, territoires agricoles, casernes) grâce à une interface cartographique accessible par un navigateur Web. Des statistiques de fréquentation du portail sont compilées à l’aide deGoogle Analytics. La compilation de statistiques de fréquentation est conforme à notre politique de confidentialité.
Comment est structurée l’infrastructure technologique derrière Données Québec?                                     ;Données Québec est basé sur le logiciel libreCKANsupporté par la fondation internationaleOpen Knowledge Foundation. CKAN est utilisé par des gouvernements locaux et nationaux ainsi que des groupes d’utilisateurs dans le monde entier, qui veulent mettre à la disposition des citoyens leurs données, en plus de permettre le fonctionnement d’une variété de portails officiels et communautaires. Vous pouvez accéder au code source ayant servi à la conception du portail en cliquantici. L’environnement graphique du site repose sur le logiciel libreWordPress. Ce logiciel est un système de gestion de contenu, ou CMS (content management system), utilisé dans le monde entier autant pour des blogues personnels et des sites commerciaux que pour des portails gouvernementaux. La solutionInfrastructure géomatique ouverte(IGO)est utilisée comme navigateur cartographique et permet quant à elle de tirer profit d’une multitude de données géographiques ouvertes disponibles sur ce site (patrimoine culturel, territoires agricoles, casernes) grâce à une interface cartographique accessible par un navigateur Web. Des statistiques de fréquentation du portail sont compilées à l’aide deGoogle Analytics. La compilation de statistiques de fréquentation est conforme à notre politique de confidentialité.
Quelle infrastructure technologique utilise Données Québec pour fonctionner?                                       ;Données Québec est basé sur le logiciel libreCKANsupporté par la fondation internationaleOpen Knowledge Foundation. CKAN est utilisé par des gouvernements locaux et nationaux ainsi que des groupes d’utilisateurs dans le monde entier, qui veulent mettre à la disposition des citoyens leurs données, en plus de permettre le fonctionnement d’une variété de portails officiels et communautaires. Vous pouvez accéder au code source ayant servi à la conception du portail en cliquantici. L’environnement graphique du site repose sur le logiciel libreWordPress. Ce logiciel est un système de gestion de contenu, ou CMS (content management system), utilisé dans le monde entier autant pour des blogues personnels et des sites commerciaux que pour des portails gouvernementaux. La solutionInfrastructure géomatique ouverte(IGO)est utilisée comme navigateur cartographique et permet quant à elle de tirer profit d’une multitude de données géographiques ouvertes disponibles sur ce site (patrimoine culturel, territoires agricoles, casernes) grâce à une interface cartographique accessible par un navigateur Web. Des statistiques de fréquentation du portail sont compilées à l’aide deGoogle Analytics. La compilation de statistiques de fréquentation est conforme à notre politique de confidentialité.
Quelle technologie soutient le fonctionnement de Données Québec?                                                   ;Données Québec est basé sur le logiciel libreCKANsupporté par la fondation internationaleOpen Knowledge Foundation. CKAN est utilisé par des gouvernements locaux et nationaux ainsi que des groupes d’utilisateurs dans le monde entier, qui veulent mettre à la disposition des citoyens leurs données, en plus de permettre le fonctionnement d’une variété de portails officiels et communautaires. Vous pouvez accéder au code source ayant servi à la conception du portail en cliquantici. L’environnement graphique du site repose sur le logiciel libreWordPress. Ce logiciel est un système de gestion de contenu, ou CMS (content management system), utilisé dans le monde entier autant pour des blogues personnels et des sites commerciaux que pour des portails gouvernementaux. La solutionInfrastructure géomatique ouverte(IGO)est utilisée comme navigateur cartographique et permet quant à elle de tirer profit d’une multitude de données géographiques ouvertes disponibles sur ce site (patrimoine culturel, territoires agricoles, casernes) grâce à une interface cartographique accessible par un navigateur Web. Des statistiques de fréquentation du portail sont compilées à l’aide deGoogle Analytics. La compilation de statistiques de fréquentation est conforme à notre politique de confidentialité.
Quel est le cadre technologique utilisé par Données Québec?                                                        ;Données Québec est basé sur le logiciel libreCKANsupporté par la fondation internationaleOpen Knowledge Foundation. CKAN est utilisé par des gouvernements locaux et nationaux ainsi que des groupes d’utilisateurs dans le monde entier, qui veulent mettre à la disposition des citoyens leurs données, en plus de permettre le fonctionnement d’une variété de portails officiels et communautaires. Vous pouvez accéder au code source ayant servi à la conception du portail en cliquantici. L’environnement graphique du site repose sur le logiciel libreWordPress. Ce logiciel est un système de gestion de contenu, ou CMS (content management system), utilisé dans le monde entier autant pour des blogues personnels et des sites commerciaux que pour des portails gouvernementaux. La solutionInfrastructure géomatique ouverte(IGO)est utilisée comme navigateur cartographique et permet quant à elle de tirer profit d’une multitude de données géographiques ouvertes disponibles sur ce site (patrimoine culturel, territoires agricoles, casernes) grâce à une interface cartographique accessible par un navigateur Web. Des statistiques de fréquentation du portail sont compilées à l’aide deGoogle Analytics. La compilation de statistiques de fréquentation est conforme à notre politique de confidentialité.
Comment la technologie sous-tend-elle le portail Données Québec?                                                   ;Données Québec est basé sur le logiciel libreCKANsupporté par la fondation internationaleOpen Knowledge Foundation. CKAN est utilisé par des gouvernements locaux et nationaux ainsi que des groupes d’utilisateurs dans le monde entier, qui veulent mettre à la disposition des citoyens leurs données, en plus de permettre le fonctionnement d’une variété de portails officiels et communautaires. Vous pouvez accéder au code source ayant servi à la conception du portail en cliquantici. L’environnement graphique du site repose sur le logiciel libreWordPress. Ce logiciel est un système de gestion de contenu, ou CMS (content management system), utilisé dans le monde entier autant pour des blogues personnels et des sites commerciaux que pour des portails gouvernementaux. La solutionInfrastructure géomatique ouverte(IGO)est utilisée comme navigateur cartographique et permet quant à elle de tirer profit d’une multitude de données géographiques ouvertes disponibles sur ce site (patrimoine culturel, territoires agricoles, casernes) grâce à une interface cartographique accessible par un navigateur Web. Des statistiques de fréquentation du portail sont compilées à l’aide deGoogle Analytics. La compilation de statistiques de fréquentation est conforme à notre politique de confidentialité.
Qu’est-ce qu’une métadonnée?; Une métadonnée est une donnée servant à définir ou à décrire une autre donnée Elle constitue un élément d’information précis sur une donnée, par exemple : qui est l’organisation qui la diffuse, la date de mise à jour de la donnée, quels sont les mots-clés associés, etc.
Comment définit-on une métadonnée?; Une métadonnée est une donnée servant à définir ou à décrire une autre donnée Elle constitue un élément d’information précis sur une donnée, par exemple : qui est l’organisation qui la diffuse, la date de mise à jour de la donnée, quels sont les mots-clés associés, etc.
Quelle est la signification du terme "métadonnée"?; Une métadonnée est une donnée servant à définir ou à décrire une autre donnée Elle constitue un élément d’information précis sur une donnée, par exemple : qui est l’organisation qui la diffuse, la date de mise à jour de la donnée, quels sont les mots-clés associés, etc.
Que signifie le concept de métadonnée?; Une métadonnée est une donnée servant à définir ou à décrire une autre donnée Elle constitue un élément d’information précis sur une donnée, par exemple : qui est l’organisation qui la diffuse, la date de mise à jour de la donnée, quels sont les mots-clés associés, etc.
Pouvez-vous expliquer ce qu'on entend par métadonnée?; Une métadonnée est une donnée servant à définir ou à décrire une autre donnée Elle constitue un élément d’information précis sur une donnée, par exemple : qui est l’organisation qui la diffuse, la date de mise à jour de la donnée, quels sont les mots-clés associés, etc.
Comment expliquer de manière simple ce qu'est une métadonnée?; Une métadonnée est une donnée servant à définir ou à décrire une autre donnée Elle constitue un élément d’information précis sur une donnée, par exemple : qui est l’organisation qui la diffuse, la date de mise à jour de la donnée, quels sont les mots-clés associés, etc.
Les jeux de données publiés sur ce site peuvent-ils contenir des renseignements personnels?; Non. Les données permettant d’identifier des individus sont retirées des jeux de données avant leur mise en ligne.
Existe-t-il un risque que les données publiées ici contiennent des renseignements personnels?; Non. Les données permettant d’identifier des individus sont retirées des jeux de données avant leur mise en ligne.
Est-il possible que certains jeux de données contiennent des informations personnelles?; Non. Les données permettant d’identifier des individus sont retirées des jeux de données avant leur mise en ligne.
Les jeux de données sur Données Québec incluent-ils des détails personnels?; Non. Les données permettant d’identifier des individus sont retirées des jeux de données avant leur mise en ligne.
Les données disponibles sur le portail contiennent-elles des renseignements personnels?; Non. Les données permettant d’identifier des individus sont retirées des jeux de données avant leur mise en ligne.
Y a-t-il une possibilité que des jeux de données contiennent des renseignements personnels?; Non. Les données permettant d’identifier des individus sont retirées des jeux de données avant leur mise en ligne.
Qu’est-ce qu’un marathon de programmation (hackathon)?; Le terme anglais hackathon est un mot-valise construit à partir des termes hack et marathon. En français, le marathon de programmation ou de codage est un concours où des équipes de développeurs sont appelées à créer de nouvelles applications informatiques afin de répondre, par l’exploitation des données ouvertes, à un ou plusieurs enjeux de société. Outre les développeurs, cette compétition réunit souvent des porteurs de projets, des spécialistes de divers domaines et des représentants de la société civile. Les partenaires de Données Québec présentent HackQC. Ce lien ouvrira dans une nouvelle fenêtre. , un rendez-vous annuel pour innover. Ce dernier constitue une excellente occasion d’exploiter des données ouvertes au bénéfice de la société.
Comment définir un marathon de programmation, ou hackathon?; Le terme anglais hackathon est un mot-valise construit à partir des termes hack et marathon. En français, le marathon de programmation ou de codage est un concours où des équipes de développeurs sont appelées à créer de nouvelles applications informatiques afin de répondre, par l’exploitation des données ouvertes, à un ou plusieurs enjeux de société. Outre les développeurs, cette compétition réunit souvent des porteurs de projets, des spécialistes de divers domaines et des représentants de la société civile. Les partenaires de Données Québec présentent HackQC. Ce lien ouvrira dans une nouvelle fenêtre. , un rendez-vous annuel pour innover. Ce dernier constitue une excellente occasion d’exploiter des données ouvertes au bénéfice de la société.
Quelle est la nature d'un hackathon, ou marathon de programmation?; Le terme anglais hackathon est un mot-valise construit à partir des termes hack et marathon. En français, le marathon de programmation ou de codage est un concours où des équipes de développeurs sont appelées à créer de nouvelles applications informatiques afin de répondre, par l’exploitation des données ouvertes, à un ou plusieurs enjeux de société. Outre les développeurs, cette compétition réunit souvent des porteurs de projets, des spécialistes de divers domaines et des représentants de la société civile. Les partenaires de Données Québec présentent HackQC. Ce lien ouvrira dans une nouvelle fenêtre. , un rendez-vous annuel pour innover. Ce dernier constitue une excellente occasion d’exploiter des données ouvertes au bénéfice de la société.
Que désigne le terme "marathon de programmation" ou "hackathon"?; Le terme anglais hackathon est un mot-valise construit à partir des termes hack et marathon. En français, le marathon de programmation ou de codage est un concours où des équipes de développeurs sont appelées à créer de nouvelles applications informatiques afin de répondre, par l’exploitation des données ouvertes, à un ou plusieurs enjeux de société. Outre les développeurs, cette compétition réunit souvent des porteurs de projets, des spécialistes de divers domaines et des représentants de la société civile. Les partenaires de Données Québec présentent HackQC. Ce lien ouvrira dans une nouvelle fenêtre. , un rendez-vous annuel pour innover. Ce dernier constitue une excellente occasion d’exploiter des données ouvertes au bénéfice de la société.
Qu'est-ce qu'un hackathon, aussi appelé marathon de programmation?; Le terme anglais hackathon est un mot-valise construit à partir des termes hack et marathon. En français, le marathon de programmation ou de codage est un concours où des équipes de développeurs sont appelées à créer de nouvelles applications informatiques afin de répondre, par l’exploitation des données ouvertes, à un ou plusieurs enjeux de société. Outre les développeurs, cette compétition réunit souvent des porteurs de projets, des spécialistes de divers domaines et des représentants de la société civile. Les partenaires de Données Québec présentent HackQC. Ce lien ouvrira dans une nouvelle fenêtre. , un rendez-vous annuel pour innover. Ce dernier constitue une excellente occasion d’exploiter des données ouvertes au bénéfice de la société.
En quoi consiste un marathon de programmation, également connu sous le nom de hackathon?; Le terme anglais hackathon est un mot-valise construit à partir des termes hack et marathon. En français, le marathon de programmation ou de codage est un concours où des équipes de développeurs sont appelées à créer de nouvelles applications informatiques afin de répondre, par l’exploitation des données ouvertes, à un ou plusieurs enjeux de société. Outre les développeurs, cette compétition réunit souvent des porteurs de projets, des spécialistes de divers domaines et des représentants de la société civile. Les partenaires de Données Québec présentent HackQC. Ce lien ouvrira dans une nouvelle fenêtre. , un rendez-vous annuel pour innover. Ce dernier constitue une excellente occasion d’exploiter des données ouvertes au bénéfice de la société.
Le site Données Québec peut-il être consulté à partir d’un appareil mobile?
Est-ce que le portail Données Québec est accessible via un smartphone ou une tablette?
Peut-on accéder au site Données Québec avec un appareil mobile?
Le portail Données Québec fonctionne-t-il correctement sur les appareils mobiles?
L'accès au site Données Québec est-il possible sur les smartphones et tablettes?
Le portail Données Québec est-il optimisé pour les mobiles?

